고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
5011012300122550004,5011012300,제주특별자치도 제주시 외도일동,1,일반,2255-4,2026,1,366900,2026-04-30,N,2026-05-21,50110
5013025930102420000,5013025930,제주특별자치도 서귀포시 성산읍 신천리,1,일반,242,2026,1,133700,2026-04-30,N,2026-05-21,50130
5013011600144640003,5013011600,제주특별자치도 서귀포시 강정동,1,일반,4464-3,2026,1,431600,2026-04-30,N,2026-05-21,50130
5013025021140570002,5013025021,제주특별자치도 서귀포시 대정읍 상모리,1,일반,4057-2,2026,1,269300,2026-04-30,N,2026-05-21,50130
5013031026117000001,5013031026,제주특별자치도 서귀포시 안덕면 덕수리,1,일반,1700-1,2026,1,38400,2026-04-30,N,2026-05-21,50130
5013011500103830004,5013011500,제주특별자치도 서귀포시 월평동,1,일반,383-4,2026,1,247700,2026-04-30,N,2026-05-21,50130
5013032024110600000,5013032024,제주특별자치도 서귀포시 표선면 가시리,1,일반,1060,2026,1,56300,2026-04-30,N,2026-05-21,50130
5013031025114440000,5013031025,제주특별자치도 서귀포시 안덕면 사계리,1,일반,1444,2026,1,39200,2026-04-30,N,2026-05-21,50130
5011025337102910002,5011025337,제주특별자치도 제주시 애월읍 곽지리,1,일반,291-2,2026,1,61000,2026-04-30,N,2026-05-21,50110
5011010700112010001,5011010700,제주특별자치도 제주시 건입동,1,일반,1201-1,2026,1,413900,2026-04-30,N,2026-05-21,50110
5011025627101980001,5011025627,제주특별자치도 제주시 구좌읍 행원리,1,일반,198-1,2026,1,60000,2026-04-30,N,2026-05-21,50110
5011025325119070000,5011025325,제주특별자치도 제주시 애월읍 수산리,1,일반,1907,2026,1,57400,2026-04-30,N,2026-05-21,50110
5013025028112780000,5013025028,제주특별자치도 서귀포시 대정읍 동일리,1,일반,1278,2026,1,16500,2026-01-23,Y,2026-05-21,50130
5011011200108110001,5011011200,제주특별자치도 제주시 화북이동,1,일반,811-1,2026,1,706400,2026-04-30,N,2026-05-21,50110
5011010600112480015,5011010600,제주특별자치도 제주시 삼도이동,1,일반,1248-15,2026,1,690400,2026-04-30,N,2026-05-21,50110
5013025323106030000,5013025323,제주특별자치도 서귀포시 남원읍 한남리,1,일반,603,2026,1,36900,2026-04-30,N,2026-05-21,50130
5011025625116430001,5011025625,제주특별자치도 제주시 구좌읍 송당리,1,일반,1643-1,2026,1,42400,2026-04-30,N,2026-05-21,50110
5013025926126280003,5013025926,제주특별자치도 서귀포시 성산읍 온평리,1,일반,2628-3,2026,1,9540,2026-04-30,N,2026-05-21,50130
5013010600122200000,5013010600,제주특별자치도 서귀포시 서홍동,1,일반,2220,2026,1,27100,2026-04-30,N,2026-05-21,50130
5013025926113030002,5013025926,제주특별자치도 서귀포시 성산읍 온평리,1,일반,1303-2,2026,1,107500,2026-04-30,N,2026-05-21,50130
5011031022129240000,5011031022,제주특별자치도 제주시 한경면 용수리,1,일반,2924,2026,1,25400,2026-04-30,N,2026-05-21,50110
5011010200100570004,5011010200,제주특별자치도 제주시 일도이동,1,일반,57-4,2026,1,844500,2026-04-30,N,2026-05-21,50110
5013025027108430000,5013025027,제주특별자치도 서귀포시 대정읍 신평리,1,일반,843,2026,1,20800,2026-04-30,N,2026-05-21,50130
5013025930102070000,5013025930,제주특별자치도 서귀포시 성산읍 신천리,1,일반,207,2026,1,199600,2026-04-30,N,2026-05-21,50130
5011032025100450000,5011032025,제주특별자치도 제주시 추자면 신양리,1,일반,45,2026,1,10400,2026-04-30,N,2026-05-21,50110
5013025031128600002,5013025031,제주특별자치도 서귀포시 대정읍 무릉리,1,일반,2860-2,2026,1,156500,2026-04-30,N,2026-05-21,50130
5011011200132120000,5011011200,제주특별자치도 제주시 화북이동,1,일반,3212,2026,1,386200,2026-04-30,N,2026-05-21,50110
5013025927100690005,5013025927,제주특별자치도 서귀포시 성산읍 신산리,1,일반,69-5,2026,1,22400,2026-04-30,N,2026-05-21,50130
5011025634110130002,5011025634,제주특별자치도 제주시 구좌읍 김녕리,1,일반,1013-2,2026,1,67800,2026-04-30,N,2026-05-21,50110
5013025325101130024,5013025325,제주특별자치도 서귀포시 남원읍 의귀리,1,일반,113-24,2026,1,54800,2026-04-30,N,2026-05-21,50130
5013025021131530000,5013025021,제주특별자치도 서귀포시 대정읍 상모리,1,일반,3153,2026,1,250600,2026-04-30,N,2026-05-21,50130
5011031023113410000,5011031023,제주특별자치도 제주시 한경면 고산리,1,일반,1341,2026,1,17900,2026-04-30,N,2026-05-21,50110
5013025028129200004,5013025028,제주특별자치도 서귀포시 대정읍 동일리,1,일반,2920-4,2026,1,148600,2026-04-30,N,2026-05-21,50130
5011025630133110001,5011025630,제주특별자치도 제주시 구좌읍 한동리,1,일반,3311-1,2026,1,22900,2026-04-30,N,2026-05-21,50110
5011013700115040000,5011013700,제주특별자치도 제주시 연동,1,일반,1504,2026,1,1169000,2026-04-30,N,2026-05-21,50110
5013011800110960000,5013011800,제주특별자치도 서귀포시 하원동,1,일반,1096,2026,1,46900,2026-04-30,N,2026-05-21,50130
5011025024101170006,5011025024,제주특별자치도 제주시 한림읍 한림리,1,일반,117-6,2026,1,86800,2026-04-30,N,2026-05-21,50110
5011031027127390002,5011031027,제주특별자치도 제주시 한경면 두모리,1,일반,2739-2,2026,1,24600,2026-04-30,N,2026-05-21,50110
5011025027101600000,5011025027,제주특별자치도 제주시 한림읍 명월리,1,일반,160,2026,1,18400,2026-04-30,N,2026-05-21,50110
5011010100111000016,5011010100,제주특별자치도 제주시 일도일동,1,일반,1100-16,2026,1,622000,2026-04-30,N,2026-05-21,50110
5013010900113320001,5013010900,제주특별자치도 서귀포시 신효동,1,일반,1332-1,2026,1,46500,2026-04-30,N,2026-05-21,50130
5013031023113240000,5013031023,제주특별자치도 서귀포시 안덕면 감산리,1,일반,1324,2026,1,14700,2026-04-30,N,2026-05-21,50130
5011011300115390001,5011011300,제주특별자치도 제주시 삼양일동,1,일반,1539-1,2026,1,413000,2026-04-30,N,2026-05-21,50110
5013010600102330001,5013010600,제주특별자치도 서귀포시 서홍동,1,일반,233-1,2026,1,381500,2026-04-30,N,2026-05-21,50130
5013025021116220008,5013025021,제주특별자치도 서귀포시 대정읍 상모리,1,일반,1622-8,2026,1,20900,2026-04-30,N,2026-05-21,50130
5011025630120300000,5011025630,제주특별자치도 제주시 구좌읍 한동리,1,일반,2030,2026,1,138800,2026-04-30,N,2026-05-21,50110
5013032022119080000,5013032022,제주특별자치도 서귀포시 표선면 하천리,1,일반,1908,2026,1,25700,2026-04-30,N,2026-05-21,50130
5011025027118500001,5011025027,제주특별자치도 제주시 한림읍 명월리,1,일반,1850-1,2026,1,50700,2026-04-30,N,2026-05-21,50110
5011025030119620000,5011025030,제주특별자치도 제주시 한림읍 상명리,1,일반,1962,2026,1,5380,2026-04-30,N,2026-05-21,50110
5011025321125490000,5011025321,제주특별자치도 제주시 애월읍 광령리,1,일반,2549,2026,1,262300,2026-04-30,N,2026-05-21,50110
5013031022101160007,5013031022,제주특별자치도 서귀포시 안덕면 창천리,1,일반,116-7,2026,1,192800,2026-04-30,N,2026-05-21,50130
5013010700112370001,5013010700,제주특별자치도 서귀포시 상효동,1,일반,1237-1,2026,1,196300,2026-04-30,N,2026-05-21,50130
5013025022111670002,5013025022,제주특별자치도 서귀포시 대정읍 하모리,1,일반,1167-2,2026,1,273700,2026-04-30,N,2026-05-21,50130
5011010800102520016,5011010800,제주특별자치도 제주시 용담일동,1,일반,252-16,2026,1,579000,2026-04-30,N,2026-05-21,50110
5013025926116840002,5013025926,제주특별자치도 서귀포시 성산읍 온평리,1,일반,1684-2,2026,1,82800,2026-04-30,N,2026-05-21,50130
5013025321110420000,5013025321,제주특별자치도 서귀포시 남원읍 남원리,1,일반,1042,2026,1,52700,2026-04-30,N,2026-05-21,50130
5011025633110310002,5011025633,제주특별자치도 제주시 구좌읍 평대리,1,일반,1031-2,2026,1,15300,2026-04-30,N,2026-05-21,50110
5013031026114690003,5013031026,제주특별자치도 서귀포시 안덕면 덕수리,1,일반,1469-3,2026,1,40800,2026-04-30,N,2026-05-21,50130
5013031026126650000,5013031026,제주특별자치도 서귀포시 안덕면 덕수리,1,일반,2665,2026,1,36400,2026-04-30,N,2026-05-21,50130
5011011900109890000,5011011900,제주특별자치도 제주시 오라일동,1,일반,989,2026,1,583200,2026-04-30,N,2026-05-21,50110
5011031022108650001,5011031022,제주특별자치도 제주시 한경면 용수리,1,일반,865-1,2026,1,8980,2026-04-30,N,2026-05-21,50110
5013025327135210003,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,3521-3,2026,1,45800,2026-04-30,N,2026-05-21,50130
5013025031115670001,5013025031,제주특별자치도 서귀포시 대정읍 무릉리,1,일반,1567-1,2026,1,56700,2026-04-30,N,2026-05-21,50130
5013025027114140000,5013025027,제주특별자치도 서귀포시 대정읍 신평리,1,일반,1414,2026,1,16400,2026-04-30,N,2026-05-21,50130
5013031025105870003,5013031025,제주특별자치도 서귀포시 안덕면 사계리,1,일반,587-3,2026,1,28700,2026-04-30,N,2026-05-21,50130
5011012200110420008,5011012200,제주특별자치도 제주시 노형동,1,일반,1042-8,2026,1,3150000,2026-04-30,N,2026-05-21,50110
5013032024106820000,5013032024,제주특별자치도 서귀포시 표선면 가시리,1,일반,682,2026,1,48300,2026-04-30,N,2026-05-21,50130
5011025921108440006,5011025921,제주특별자치도 제주시 조천읍 신촌리,1,일반,844-6,2026,1,88200,2026-04-30,N,2026-05-21,50110
5011025323104330000,5011025323,제주특별자치도 제주시 애월읍 상귀리,1,일반,433,2026,1,55900,2026-04-30,N,2026-05-21,50110
5013011600106060003,5013011600,제주특별자치도 서귀포시 강정동,1,일반,606-3,2026,1,424400,2026-04-30,N,2026-05-21,50130
5011025337107770002,5011025337,제주특별자치도 제주시 애월읍 곽지리,1,일반,777-2,2026,1,96900,2026-04-30,N,2026-05-21,50110
5013012100110710001,5013012100,제주특별자치도 서귀포시 하예동,1,일반,1071-1,2026,1,65200,2026-04-30,N,2026-05-21,50130
5011025633100090001,5011025633,제주특별자치도 제주시 구좌읍 평대리,1,일반,9-1,2026,1,23600,2026-01-23,Y,2026-05-21,50110
5011025325113450000,5011025325,제주특별자치도 제주시 애월읍 수산리,1,일반,1345,2026,1,113900,2026-04-30,N,2026-05-21,50110
5011025327115150000,5011025327,제주특별자치도 제주시 애월읍 장전리,1,일반,1515,2026,1,15100,2026-04-30,N,2026-05-21,50110
5013010300115030018,5013010300,제주특별자치도 서귀포시 서호동,1,일반,1503-18,2026,1,725800,2026-04-30,N,2026-05-21,50130
5011031023110720000,5011031023,제주특별자치도 제주시 한경면 고산리,1,일반,1072,2026,1,8910,2026-04-30,N,2026-05-21,50110
5011031022121840000,5011031022,제주특별자치도 제주시 한경면 용수리,1,일반,2184,2026,1,12900,2026-04-30,N,2026-05-21,50110
5011013900104680008,5011013900,제주특별자치도 제주시 해안동,1,일반,468-8,2026,1,10600,2026-04-30,N,2026-05-21,50110
5011025335103530000,5011025335,제주특별자치도 제주시 애월읍 납읍리,1,일반,353,2026,1,6820,2026-04-30,N,2026-05-21,50110
5011025030115760000,5011025030,제주특별자치도 제주시 한림읍 상명리,1,일반,1576,2026,1,66400,2026-04-30,N,2026-05-21,50110
5011025633127230000,5011025633,제주특별자치도 제주시 구좌읍 평대리,1,일반,2723,2026,1,6450,2026-04-30,N,2026-05-21,50110
5011025331120990000,5011025331,제주특별자치도 제주시 애월읍 상가리,1,일반,2099,2026,1,25500,2026-04-30,N,2026-05-21,50110
5011025921125690000,5011025921,제주특별자치도 제주시 조천읍 신촌리,1,일반,2569,2026,1,213700,2026-04-30,N,2026-05-21,50110
5013025927116610000,5013025927,제주특별자치도 서귀포시 성산읍 신산리,1,일반,1661,2026,1,13500,2026-04-30,N,2026-05-21,50130
5011013000119920018,5011013000,제주특별자치도 제주시 도련일동,1,일반,1992-18,2026,1,234800,2026-04-30,N,2026-05-21,50110
5013025033107980000,5013025033,제주특별자치도 서귀포시 대정읍 신도리,1,일반,798,2026,1,5180,2026-04-30,N,2026-05-21,50130
5013032022102850014,5013032022,제주특별자치도 서귀포시 표선면 하천리,1,일반,285-14,2026,1,127100,2026-04-30,N,2026-05-21,50130
5011025331109690000,5011025331,제주특별자치도 제주시 애월읍 상가리,1,일반,969,2026,1,47300,2026-04-30,N,2026-05-21,50110
5011025327107270001,5011025327,제주특별자치도 제주시 애월읍 장전리,1,일반,727-1,2026,1,102000,2026-04-30,N,2026-05-21,50110
5011011700161250004,5011011700,제주특별자치도 제주시 아라일동,1,일반,6125-4,2026,1,1333000,2026-04-30,N,2026-05-21,50110
5011025339140570000,5011025339,제주특별자치도 제주시 애월읍 봉성리,1,일반,4057,2026,1,7650,2026-04-30,N,2026-05-21,50110
5011025626104820007,5011025626,제주특별자치도 제주시 구좌읍 월정리,1,일반,482-7,2026,1,435300,2026-04-30,N,2026-05-21,50110
5011025331103140000,5011025331,제주특별자치도 제주시 애월읍 상가리,1,일반,314,2026,1,10100,2026-04-30,N,2026-05-21,50110
5011025923118540001,5011025923,제주특별자치도 제주시 조천읍 조천리,1,일반,1854-1,2026,1,74000,2026-04-30,N,2026-05-21,50110
5013010100105850004,5013010100,제주특별자치도 서귀포시 서귀동,1,일반,585-4,2026,1,961600,2026-04-30,N,2026-05-21,50130
5011032024100750000,5011032024,제주특별자치도 제주시 추자면 예초리,1,일반,75,2026,1,8880,2026-04-30,N,2026-05-21,50110
5011025321139100000,5011025321,제주특별자치도 제주시 애월읍 광령리,1,일반,3910,2026,1,43700,2026-04-30,N,2026-05-21,50110
5011025021103790000,5011025021,제주특별자치도 제주시 한림읍 귀덕리,1,일반,379,2026,1,21700,2026-04-30,N,2026-05-21,50110
5013025925114200000,5013025925,제주특별자치도 서귀포시 성산읍 수산리,1,일반,1420,2026,1,6050,2026-04-30,N,2026-05-21,50130
5013025328112300000,5013025328,제주특별자치도 서귀포시 남원읍 하례리,1,일반,1230,2026,1,20200,2026-04-30,N,2026-05-21,50130
5013010600117620006,5013010600,제주특별자치도 서귀포시 서홍동,1,일반,1762-6,2026,1,51200,2026-04-30,N,2026-05-21,50130
5011033021108620000,5011033021,제주특별자치도 제주시 우도면 연평리,1,일반,862,2026,1,230700,2026-04-30,N,2026-05-21,50110
5013025324101040003,5013025324,제주특별자치도 서귀포시 남원읍 수망리,1,일반,104-3,2026,1,20300,2026-04-30,N,2026-05-21,50130
5013025922115820000,5013025922,제주특별자치도 서귀포시 성산읍 오조리,1,일반,1582,2026,1,16200,2026-04-30,N,2026-05-21,50130
5013031022102710004,5013031022,제주특별자치도 서귀포시 안덕면 창천리,1,일반,271-4,2026,1,80700,2026-04-30,N,2026-05-21,50130
5011025632104840007,5011025632,제주특별자치도 제주시 구좌읍 종달리,1,일반,484-7,2026,1,22300,2026-04-30,N,2026-05-21,50110
5011010100110970017,5011010100,제주특별자치도 제주시 일도일동,1,일반,1097-17,2026,1,1080000,2026-04-30,N,2026-05-21,50110
5011025028107110000,5011025028,제주특별자치도 제주시 한림읍 옹포리,1,일반,711,2026,1,28500,2026-04-30,N,2026-05-21,50110
5011025337100130004,5011025337,제주특별자치도 제주시 애월읍 곽지리,1,일반,13-4,2026,1,24700,2026-04-30,N,2026-05-21,50110
5013025927109260002,5013025927,제주특별자치도 서귀포시 성산읍 신산리,1,일반,926-2,2026,1,38500,2026-04-30,N,2026-05-21,50130
5013025924109950003,5013025924,제주특별자치도 서귀포시 성산읍 고성리,1,일반,995-3,2026,1,285800,2026-04-30,N,2026-05-21,50130
5011010500103050015,5011010500,제주특별자치도 제주시 삼도일동,1,일반,305-15,2026,1,684600,2026-01-23,Y,2026-05-21,50110
5011013700106540000,5011013700,제주특별자치도 제주시 연동,1,일반,654,2026,1,55100,2026-04-30,N,2026-05-21,50110
5013010700109390001,5013010700,제주특별자치도 서귀포시 상효동,1,일반,939-1,2026,1,166300,2026-04-30,N,2026-05-21,50130
5011025330113350005,5011025330,제주특별자치도 제주시 애월읍 하가리,1,일반,1335-5,2026,1,275000,2026-04-30,N,2026-05-21,50110
5013025328117870002,5013025328,제주특별자치도 서귀포시 남원읍 하례리,1,일반,1787-2,2026,1,73100,2026-04-30,N,2026-05-21,50130
5011011000105310034,5011011000,제주특별자치도 제주시 용담삼동,1,일반,531-34,2026,1,717100,2026-04-30,N,2026-05-21,50110
5011025632143850000,5011025632,제주특별자치도 제주시 구좌읍 종달리,1,일반,4385,2026,1,63700,2026-04-30,N,2026-05-21,50110
5011031026118500000,5011031026,제주특별자치도 제주시 한경면 조수리,1,일반,1850,2026,1,21500,2026-04-30,N,2026-05-21,50110
5013025327124400001,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,2440-1,2026,1,9200,2026-04-30,N,2026-05-21,50130
5013031025125520001,5013031025,제주특별자치도 서귀포시 안덕면 사계리,1,일반,2552-1,2026,1,207400,2026-04-30,N,2026-05-21,50130
5013025327141730006,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,4173-6,2026,1,248900,2026-04-30,N,2026-05-21,50130
5011025339128580004,5011025339,제주특별자치도 제주시 애월읍 봉성리,1,일반,2858-4,2026,1,19800,2026-04-30,N,2026-05-21,50110
5011010400100970004,5011010400,제주특별자치도 제주시 이도이동,1,일반,97-4,2026,1,155600,2026-04-30,N,2026-05-21,50110
5013031024112140000,5013031024,제주특별자치도 서귀포시 안덕면 상창리,1,일반,1214,2026,1,15700,2026-04-30,N,2026-05-21,50130
5011025631119810000,5011025631,제주특별자치도 제주시 구좌읍 하도리,1,일반,1981,2026,1,20500,2026-04-30,N,2026-05-21,50110
5011025922101650046,5011025922,제주특별자치도 제주시 조천읍 와흘리,1,일반,165-46,2026,1,26200,2026-04-30,N,2026-05-21,50110
5013025324102100000,5013025324,제주특별자치도 서귀포시 남원읍 수망리,1,일반,210,2026,1,49000,2026-04-30,N,2026-05-21,50130
5013025931102120000,5013025931,제주특별자치도 서귀포시 성산읍 난산리,1,일반,212,2026,1,52500,2026-04-30,N,2026-05-21,50130
5013011900133810006,5013011900,제주특별자치도 서귀포시 색달동,1,일반,3381-6,2026,1,245600,2026-04-30,N,2026-05-21,50130
5011013200101570000,5011013200,제주특별자치도 제주시 용강동,1,일반,157,2026,1,14600,2026-04-30,N,2026-05-21,50110
5013010200115960004,5013010200,제주특별자치도 서귀포시 법환동,1,일반,1596-4,2026,1,462900,2026-04-30,N,2026-05-21,50130
5011025326102640000,5011025326,제주특별자치도 제주시 애월읍 신엄리,1,일반,264,2026,1,24400,2026-04-30,N,2026-05-21,50110
5011025025118820007,5011025025,제주특별자치도 제주시 한림읍 금악리,1,일반,1882-7,2026,1,35600,2026-04-30,N,2026-05-21,50110
5011013700104500007,5011013700,제주특별자치도 제주시 연동,1,일반,450-7,2026,1,396000,2026-04-30,N,2026-05-21,50110
5013025327135110003,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,3511-3,2026,1,76000,2026-04-30,N,2026-05-21,50130
5011031022114810000,5011031022,제주특별자치도 제주시 한경면 용수리,1,일반,1481,2026,1,35300,2026-04-30,N,2026-05-21,50110
5013010100102720006,5013010100,제주특별자치도 서귀포시 서귀동,1,일반,272-6,2026,1,1213000,2026-04-30,N,2026-05-21,50130
5013032025118650005,5013032025,제주특별자치도 서귀포시 표선면 세화리,1,일반,1865-5,2026,1,136500,2026-04-30,N,2026-05-21,50130
5011033021113410006,5011033021,제주특별자치도 제주시 우도면 연평리,1,일반,1341-6,2026,1,78100,2026-04-30,N,2026-05-21,50110
5011025027103700000,5011025027,제주특별자치도 제주시 한림읍 명월리,1,일반,370,2026,1,59800,2026-04-30,N,2026-05-21,50110
5011010100110860040,5011010100,제주특별자치도 제주시 일도일동,1,일반,1086-40,2026,1,954200,2026-04-30,N,2026-05-21,50110
5011031030129700005,5011031030,제주특별자치도 제주시 한경면 저지리,1,일반,2970-5,2026,1,144500,2026-04-30,N,2026-05-21,50110
5011025330107330000,5011025330,제주특별자치도 제주시 애월읍 하가리,1,일반,733,2026,1,95700,2026-04-30,N,2026-05-21,50110
5011025340106860001,5011025340,제주특별자치도 제주시 애월읍 하귀1리,1,일반,686-1,2026,1,234500,2026-04-30,N,2026-05-21,50110
5011025328103670000,5011025328,제주특별자치도 제주시 애월읍 소길리,1,일반,367,2026,1,47800,2026-04-30,N,2026-05-21,50110
5011012200105270019,5011012200,제주특별자치도 제주시 노형동,1,일반,527-19,2026,1,541800,2026-04-30,N,2026-05-21,50110
5013025021121930001,5013025021,제주특별자치도 서귀포시 대정읍 상모리,1,일반,2193-1,2026,1,138600,2026-01-23,Y,2026-05-21,50130
5011031026109200000,5011031026,제주특별자치도 제주시 한경면 조수리,1,일반,920,2026,1,59400,2026-04-30,N,2026-05-21,50110
5013025327121580000,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,2158,2026,1,20700,2026-04-30,N,2026-05-21,50130
5011032022103180000,5011032022,제주특별자치도 제주시 추자면 영흥리,1,일반,318,2026,1,14600,2026-04-30,N,2026-05-21,50110
5013025329112280001,5013025329,제주특별자치도 서귀포시 남원읍 신례리,1,일반,1228-1,2026,1,104800,2026-04-30,N,2026-05-21,50130
5011025930131420000,5011025930,제주특별자치도 제주시 조천읍 선흘리,1,일반,3142,2026,1,41900,2026-04-30,N,2026-05-21,50110
5011025625110250001,5011025625,제주특별자치도 제주시 구좌읍 송당리,1,일반,1025-1,2026,1,11300,2026-04-30,N,2026-05-21,50110
5013025321107740002,5013025321,제주특별자치도 서귀포시 남원읍 남원리,1,일반,774-2,2026,1,69100,2026-04-30,N,2026-05-21,50130
5013025925106480000,5013025925,제주특별자치도 서귀포시 성산읍 수산리,1,일반,648,2026,1,206400,2026-04-30,N,2026-05-21,50130
5013031025135310001,5013031025,제주특별자치도 서귀포시 안덕면 사계리,1,일반,3531-1,2026,1,106500,2026-04-30,N,2026-05-21,50130
5013025022113990007,5013025022,제주특별자치도 서귀포시 대정읍 하모리,1,일반,1399-7,2026,1,265000,2026-04-30,N,2026-05-21,50130
5011025625108150004,5011025625,제주특별자치도 제주시 구좌읍 송당리,1,일반,815-4,2026,1,19300,2026-04-30,N,2026-05-21,50110
5011012200107470005,5011012200,제주특별자치도 제주시 노형동,1,일반,747-5,2026,1,1626000,2026-04-30,N,2026-05-21,50110
5011012300122530008,5011012300,제주특별자치도 제주시 외도일동,1,일반,2253-8,2026,1,333800,2026-04-30,N,2026-05-21,50110
5013025023115550000,5013025023,제주특별자치도 서귀포시 대정읍 안성리,1,일반,1555,2026,1,127800,2026-04-30,N,2026-05-21,50130
5013010200107220007,5013010200,제주특별자치도 서귀포시 법환동,1,일반,722-7,2026,1,263300,2026-04-30,N,2026-05-21,50130
5013031028103600005,5013031028,제주특별자치도 서귀포시 안덕면 동광리,1,일반,360-5,2026,1,6000,2026-04-30,N,2026-05-21,50130
5011025631104570001,5011025631,제주특별자치도 제주시 구좌읍 하도리,1,일반,457-1,2026,1,94600,2026-04-30,N,2026-05-21,50110
5011025336119850002,5011025336,제주특별자치도 제주시 애월읍 어음리,1,일반,1985-2,2026,1,17700,2026-04-30,N,2026-05-21,50110
5013010500104020001,5013010500,제주특별자치도 서귀포시 동홍동,1,일반,402-1,2026,1,647500,2026-04-30,N,2026-05-21,50130
5013011800101410000,5013011800,제주특별자치도 서귀포시 하원동,1,일반,141,2026,1,82700,2026-04-30,N,2026-05-21,50130
5013031030107890001,5013031030,제주특별자치도 서귀포시 안덕면 상천리,1,일반,789-1,2026,1,83200,2026-04-30,N,2026-05-21,50130
5013032021103340001,5013032021,제주특별자치도 서귀포시 표선면 표선리,1,일반,334-1,2026,1,33500,2026-04-30,N,2026-05-21,50130
5013025327141730012,5013025327,제주특별자치도 서귀포시 남원읍 위미리,1,일반,4173-12,2026,1,120400,2026-04-30,N,2026-05-21,50130
5013010600124610000,5013010600,제주특별자치도 서귀포시 서홍동,1,일반,2461,2026,1,9960,2026-04-30,N,2026-05-21,50130
5011025922106240001,5011025922,제주특별자치도 제주시 조천읍 와흘리,1,일반,624-1,2026,1,28200,2026-04-30,N,2026-05-21,50110
5013025931116020005,5013025931,제주특별자치도 서귀포시 성산읍 난산리,1,일반,1602-5,2026,1,7720,2026-04-30,N,2026-05-21,50130
5013011200115910004,5013011200,제주특별자치도 서귀포시 중문동,1,일반,1591-4,2026,1,564500,2026-04-30,N,2026-05-21,50130
5013025926102040001,5013025926,제주특별자치도 서귀포시 성산읍 온평리,1,일반,204-1,2026,1,207700,2026-04-30,N,2026-05-21,50130
5013025926122520002,5013025926,제주특별자치도 서귀포시 성산읍 온평리,1,일반,2252-2,2026,1,167300,2026-04-30,N,2026-05-21,50130
5011013000111070006,5011013000,제주특별자치도 제주시 도련일동,1,일반,1107-6,2026,1,108100,2026-04-30,N,2026-05-21,50110
5013032022119530000,5013032022,제주특별자치도 서귀포시 표선면 하천리,1,일반,1953,2026,1,8530,2026-04-30,N,2026-05-21,50130
5011025338105210000,5011025338,제주특별자치도 제주시 애월읍 금성리,1,일반,521,2026,1,287300,2026-04-30,N,2026-05-21,50110
5011010600101830004,5011010600,제주특별자치도 제주시 삼도이동,1,일반,183-4,2026,1,553900,2026-04-30,N,2026-05-21,50110
5013032025124510001,5013032025,제주특별자치도 서귀포시 표선면 세화리,1,일반,2451-1,2026,1,45900,2026-04-30,N,2026-05-21,50130
5013010600106840000,5013010600,제주특별자치도 서귀포시 서홍동,1,일반,684,2026,1,148600,2026-04-30,N,2026-05-21,50130
5011025031104070000,5011025031,제주특별자치도 제주시 한림읍 협재리,1,일반,407,2026,1,25200,2026-04-30,N,2026-05-21,50110
5011013600113710000,5011013600,제주특별자치도 제주시 영평동,1,일반,1371,2026,1,40600,2026-04-30,N,2026-05-21,50110
5011025630140880001,5011025630,제주특별자치도 제주시 구좌읍 한동리,1,일반,4088-1,2026,1,15900,2026-04-30,N,2026-05-21,50110
5011012300100300002,5011012300,제주특별자치도 제주시 외도일동,1,일반,30-2,2026,1,89700,2026-04-30,N,2026-05-21,50110
5011025926117610000,5011025926,제주특별자치도 제주시 조천읍 대흘리,1,일반,1761,2026,1,93700,2026-04-30,N,2026-05-21,50110
5011025338103420001,5011025338,제주특별자치도 제주시 애월읍 금성리,1,일반,342-1,2026,1,80000,2026-04-30,N,2026-05-21,50110
5011032025100530000,5011032025,제주특별자치도 제주시 추자면 신양리,1,일반,53,2026,1,12400,2026-04-30,N,2026-05-21,50110
5011025634149560000,5011025634,제주특별자치도 제주시 구좌읍 김녕리,1,일반,4956,2026,1,6200,2026-04-30,N,2026-05-21,50110
5011010600112480017,5011010600,제주특별자치도 제주시 삼도이동,1,일반,1248-17,2026,1,489100,2026-04-30,N,2026-05-21,50110
5011013500103850000,5011013500,제주특별자치도 제주시 월평동,1,일반,385,2026,1,86900,2026-04-30,N,2026-05-21,50110
5011025321113740000,5011025321,제주특별자치도 제주시 애월읍 광령리,1,일반,1374,2026,1,296600,2026-04-30,N,2026-05-21,50110
5011025025128200000,5011025025,제주특별자치도 제주시 한림읍 금악리,1,일반,2820,2026,1,9100,2026-04-30,N,2026-05-21,50110
5011025928102280001,5011025928,제주특별자치도 제주시 조천읍 와산리,1,일반,228-1,2026,1,90400,2026-04-30,N,2026-05-21,50110
5011031023122760001,5011031023,제주특별자치도 제주시 한경면 고산리,1,일반,2276-1,2026,1,166500,2026-04-30,N,2026-05-21,50110
5013011800107920000,5013011800,제주특별자치도 서귀포시 하원동,1,일반,792,2026,1,41900,2026-04-30,N,2026-05-21,50130
5013025323115740000,5013025323,제주특별자치도 서귀포시 남원읍 한남리,1,일반,1574,2026,1,6450,2026-04-30,N,2026-05-21,50130
