고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
4413136021102250002,4413136021,충청남도 천안시 동남구 병천면 가전리,1,일반,225-2,2026,1,62700,2026-04-30,N,2026-05-21,44130
4421033026105190000,4421033026,충청남도 서산시 팔봉면 호리,1,일반,519,2026,1,44000,2026-04-30,N,2026-05-21,44210
4427025026101460002,4427025026,충청남도 당진시 합덕읍 대합덕리,1,일반,146-2,2026,1,18200,2026-04-28,N,2026-05-21,44270
4476031021102590038,4476031021,충청남도 부여군 규암면 반산리,1,일반,259-38,2026,1,105400,2026-04-30,N,2026-05-21,44760
4421010300108610003,4421010300,충청남도 서산시 갈산동,1,일반,861-3,2026,1,29900,2026-04-30,N,2026-05-21,44210
4418031024100950000,4418031024,충청남도 보령시 주포면 관산리,1,일반,95,2026,1,14300,2026-04-30,N,2026-05-21,44180
4415033028111870013,4415033028,충청남도 공주시 계룡면 하대리,1,일반,1187-13,2026,1,33000,2026-04-30,N,2026-05-21,44150
4423039032100700001,4423039032,충청남도 논산시 양촌면 신흥리,1,일반,70-1,2026,1,11100,2026-04-30,N,2026-05-21,44230
4481035029100750001,4481035029,충청남도 예산군 응봉면 운곡리,1,일반,75-1,2026,1,40900,2026-04-30,N,2026-05-21,44810
4420035035102130010,4420035035,충청남도 아산시 음봉면 동암리,1,일반,213-10,2026,1,331000,2026-04-30,N,2026-05-21,44200
4421032021101780002,4421032021,충청남도 서산시 부석면 가사리,1,일반,178-2,2026,1,5610,2026-04-30,N,2026-05-21,44210
4415040030106400000,4415040030,충청남도 공주시 신풍면 백룡리,1,일반,640,2026,1,38300,2026-04-30,N,2026-05-21,44150
4480035030109720003,4480035030,충청남도 홍성군 은하면 화봉리,1,일반,972-3,2026,1,14000,2026-04-30,N,2026-05-21,44800
4415038029101260032,4415038029,충청남도 공주시 우성면 한천리,1,일반,126-32,2026,1,887,2026-04-30,N,2026-05-21,44150
4479032029102040003,4479032029,충청남도 청양군 대치면 대치리,1,일반,204-3,2026,1,8380,2026-04-30,N,2026-05-21,44790
4482535022106820003,4482535022,충청남도 태안군 원북면 이곡리,1,일반,682-3,2026,1,21100,2026-04-30,N,2026-05-21,44825
4415032021103930002,4415032021,충청남도 공주시 탄천면 삼각리,1,일반,393-2,2026,1,18300,2026-04-30,N,2026-05-21,44150
4420038032100590001,4420038032,충청남도 아산시 인주면 냉정리,1,일반,59-1,2026,1,24200,2026-04-30,N,2026-05-21,44200
4471034028106290000,4471034028,충청남도 금산군 군북면 보광리,1,일반,629,2026,1,3490,2026-04-30,N,2026-05-21,44710
4418036032106850001,4418036032,충청남도 보령시 남포면 양기리,1,일반,685-1,2026,1,14000,2026-04-30,N,2026-05-21,44180
4421031021101910000,4421031021,충청남도 서산시 인지면 둔당리,1,일반,191,2026,1,40300,2026-01-23,Y,2026-05-21,44210
4471036030104560001,4471036030,충청남도 금산군 남이면 성곡리,1,일반,456-1,2026,1,21700,2026-04-30,N,2026-05-21,44710
4413133022101170001,4413133022,충청남도 천안시 동남구 북면 상동리,1,일반,117-1,2026,1,160900,2026-04-30,N,2026-05-21,44130
4480039032100510001,4480039032,충청남도 홍성군 구항면 마온리,1,일반,51-1,2026,1,20400,2026-04-30,N,2026-05-21,44800
4418033025100970002,4418033025,충청남도 보령시 천북면 궁포리,1,일반,97-2,2026,1,30400,2026-04-30,N,2026-05-21,44180
4480032026105250006,4480032026,충청남도 홍성군 금마면 덕정리,1,일반,525-6,2026,1,7680,2026-04-30,N,2026-05-21,44800
4420037027100570003,4420037027,충청남도 아산시 영인면 와우리,1,일반,57-3,2026,1,46300,2026-04-30,N,2026-05-21,44200
4421032029116770004,4421032029,충청남도 서산시 부석면 지산리,1,일반,1677-4,2026,1,12000,2026-04-30,N,2026-05-21,44210
4421011300102090022,4421011300,충청남도 서산시 장동,1,일반,209-22,2026,1,18400,2026-04-30,N,2026-05-21,44210
4423035030107180001,4423035030,충청남도 논산시 부적면 신교리,1,일반,718-1,2026,1,5870,2026-04-30,N,2026-05-21,44230
4477036027100810003,4477036027,충청남도 서천군 시초면 태성리,1,일반,81-3,2026,1,4350,2026-04-30,N,2026-05-21,44770
4423032033105110002,4423032033,충청남도 논산시 광석면 오강리,1,일반,511-2,2026,1,6520,2026-04-30,N,2026-05-21,44230
4480039021102240001,4480039021,충청남도 홍성군 구항면 황곡리,1,일반,224-1,2026,1,28000,2026-04-30,N,2026-05-21,44800
4481037032101270007,4481037032,충청남도 예산군 봉산면 궁평리,1,일반,127-7,2026,1,14200,2026-04-30,N,2026-05-21,44810
4420039021102950005,4420039021,충청남도 아산시 선장면 군덕리,1,일반,295-5,2026,1,17700,2026-04-30,N,2026-05-21,44200
4420037024100470001,4420037024,충청남도 아산시 영인면 월선리,1,일반,47-1,2026,1,81600,2026-04-30,N,2026-05-21,44200
4480035022103670006,4480035022,충청남도 홍성군 은하면 유송리,1,일반,367-6,2026,1,4680,2026-04-30,N,2026-05-21,44800
4476025031105110004,4476025031,충청남도 부여군 부여읍 쌍북리,1,일반,511-4,2026,1,56200,2026-04-30,N,2026-05-21,44760
