고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
5111040022105330001,5111040022,강원특별자치도 춘천시 남산면 광판리,1,일반,533-1,2026,1,107600,2026-04-30,N,2026-05-21,51110
5111034024106380000,5111034024,강원특별자치도 춘천시 남면 발산리,1,일반,638,2026,1,51000,2026-04-30,N,2026-05-21,51110
5111025027102830002,5111025027,강원특별자치도 춘천시 신북읍 용산리,1,일반,283-2,2026,1,83300,2026-04-30,N,2026-05-21,51110
5113033024105530004,5113033024,강원특별자치도 원주시 지정면 판대리,1,일반,553-4,2026,1,79900,2026-04-30,N,2026-05-21,51130
5173033026108520000,5173033026,강원특별자치도 횡성군 둔내면 두원리,1,일반,852,2026,1,46200,2026-04-30,N,2026-05-21,51730
5176034023102030000,5176034023,강원특별자치도 평창군 봉평면 유포리,1,일반,203,2026,1,31600,2026-04-30,N,2026-05-21,51760
5111010200100130015,5111010200,강원특별자치도 춘천시 요선동,1,일반,13-15,2026,1,1418000,2026-04-30,N,2026-05-21,51110
5115011000101650091,5115011000,강원특별자치도 강릉시 교동,1,일반,165-91,2026,1,352400,2026-04-30,N,2026-05-21,51150
5173038021103110001,5173038021,강원특별자치도 횡성군 강림면 강림리,1,일반,311-1,2026,1,19700,2026-04-30,N,2026-05-21,51730
5123025322111920000,5123025322,강원특별자치도 삼척시 원덕읍 임원리,1,일반,1192,2026,1,650,2026-04-30,N,2026-05-21,51230
5183034036100880002,5183034036,강원특별자치도 양양군 현남면 지경리,1,일반,88-2,2026,1,39300,2026-04-30,N,2026-05-21,51830
5111034024102420014,5111034024,강원특별자치도 춘천시 남면 발산리,1,일반,242-14,2026,1,86100,2026-04-30,N,2026-05-21,51110
5181031021103170000,5181031021,강원특별자치도 인제군 남면 신남리,1,일반,317,2026,1,97300,2026-04-30,N,2026-05-21,51810
5172025031107420008,5172025031,강원특별자치도 홍천군 홍천읍 장전평리,1,일반,742-8,2026,1,53600,2026-04-30,N,2026-05-21,51720
5176036033104600000,5176036033,강원특별자치도 평창군 진부면 마평리,1,일반,460,2026,1,29500,2026-04-30,N,2026-05-21,51760
5177025622103610008,5177025622,강원특별자치도 정선군 사북읍 사북리,1,일반,361-8,2026,1,279600,2026-04-30,N,2026-05-21,51770
5175032529102560000,5175032529,강원특별자치도 영월군 김삿갓면 내리,1,일반,256,2026,1,9350,2026-04-30,N,2026-05-21,51750
5173031023100080002,5173031023,강원특별자치도 횡성군 우천면 산전리,1,일반,8-2,2026,1,28100,2026-04-30,N,2026-05-21,51730
5183035025102030000,5183035025,강원특별자치도 양양군 강현면 물치리,1,일반,203,2026,1,37300,2026-04-30,N,2026-05-21,51830
5182025327104570034,5182025327,강원특별자치도 고성군 거진읍 송강리,1,일반,457-34,2026,1,6770,2026-04-30,N,2026-05-21,51820
5176036038102000003,5176036038,강원특별자치도 평창군 진부면 호명리,1,일반,200-3,2026,1,34700,2026-04-30,N,2026-05-21,51760
5179032028106110009,5179032028,강원특별자치도 화천군 하남면 거례리,1,일반,611-9,2026,1,8710,2026-04-30,N,2026-05-21,51790
5173032021105670003,5173032021,강원특별자치도 횡성군 안흥면 안흥리,1,일반,567-3,2026,1,20600,2026-04-30,N,2026-05-21,51730
5113025029105820000,5113025029,강원특별자치도 원주시 문막읍 반계리,1,일반,582,2026,1,32300,2026-04-30,N,2026-05-21,51130
5172035224101380009,5172035224,강원특별자치도 홍천군 영귀미면 성수리,1,일반,138-9,2026,1,15400,2026-04-30,N,2026-05-21,51720
5123025322105810000,5123025322,강원특별자치도 삼척시 원덕읍 임원리,1,일반,581,2026,1,6900,2026-04-30,N,2026-05-21,51230
5177036021104230008,5177036021,강원특별자치도 정선군 화암면 화암리,1,일반,423-8,2026,1,109000,2026-04-30,N,2026-05-21,51770
5179025025100760004,5179025025,강원특별자치도 화천군 화천읍 신읍리,1,일반,76-4,2026,1,3330,2026-04-30,N,2026-05-21,51790
5123012500101840004,5123012500,강원특별자치도 삼척시 정상동,1,일반,184-4,2026,1,51700,2026-04-30,N,2026-05-21,51230
5180034023105290000,5180034023,강원특별자치도 양구군 해안면 만대리,1,일반,529,2026,1,5980,2026-04-30,N,2026-05-21,51800
5178025028101820004,5178025028,강원특별자치도 철원군 철원읍 중리,1,일반,182-4,2026,1,15000,2026-04-30,N,2026-05-21,51780
5111040031101960001,5111040031,강원특별자치도 춘천시 남산면 산수리,1,일반,196-1,2026,1,11800,2026-04-30,N,2026-05-21,51110
5111038025100900000,5111038025,강원특별자치도 춘천시 북산면 오항리,1,일반,90,2026,1,21500,2026-04-30,N,2026-05-21,51110
5111034027104360021,5111034027,강원특별자치도 춘천시 남면 한덕리,1,일반,436-21,2026,1,189200,2026-04-30,N,2026-05-21,51110
5115032025101510004,5115032025,강원특별자치도 강릉시 왕산면 송현리,1,일반,151-4,2026,1,3490,2026-04-30,N,2026-05-21,51150
5177035025111650000,5177035025,강원특별자치도 정선군 임계면 송계리,1,일반,1165,2026,1,4650,2026-04-30,N,2026-05-21,51770
5173031033106020000,5173031033,강원특별자치도 횡성군 우천면 법주리,1,일반,602,2026,1,7920,2026-04-30,N,2026-05-21,51730
5172031023104640001,5172031023,강원특별자치도 홍천군 화촌면 성산리,1,일반,464-1,2026,1,221800,2026-04-30,N,2026-05-21,51720
5121010200101170025,5121010200,강원특별자치도 속초시 동명동,1,일반,117-25,2026,1,346700,2026-04-30,N,2026-05-21,51210
5111032023108800004,5111032023,강원특별자치도 춘천시 동산면 원창리,1,일반,880-4,2026,1,18000,2026-04-30,N,2026-05-21,51110
5178025930108170001,5178025930,강원특별자치도 철원군 동송읍 하갈리,1,일반,817-1,2026,1,16100,2026-04-30,N,2026-05-21,51780
5113032021110020003,5113032021,강원특별자치도 원주시 호저면 주산리,1,일반,1002-3,2026,1,31500,2026-04-30,N,2026-05-21,51130
5176035026104140000,5176035026,강원특별자치도 평창군 용평면 백옥포리,1,일반,414,2026,1,64100,2026-01-23,Y,2026-05-21,51760
5113025022116690002,5113025022,강원특별자치도 원주시 문막읍 동화리,1,일반,1669-2,2026,1,199600,2026-04-30,N,2026-05-21,51130
5176036023113750000,5176036023,강원특별자치도 평창군 진부면 송정리,1,일반,1375,2026,1,212200,2026-04-30,N,2026-05-21,51760
5175025027104350001,5175025027,강원특별자치도 영월군 영월읍 문산리,1,일반,435-1,2026,1,38700,2026-04-30,N,2026-05-21,51750
5121010700101630015,5121010700,강원특별자치도 속초시 노학동,1,일반,163-15,2026,1,331000,2026-04-30,N,2026-05-21,51210
5172025021100670007,5172025021,강원특별자치도 홍천군 홍천읍 진리,1,일반,67-7,2026,1,784200,2026-04-30,N,2026-05-21,51720
5173036032105820002,5173036032,강원특별자치도 횡성군 공근면 초원리,1,일반,582-2,2026,1,6200,2026-04-30,N,2026-05-21,51730
5111012800104090000,5111012800,강원특별자치도 춘천시 신동,1,일반,409,2026,1,62400,2026-04-30,N,2026-05-21,51110
5111012300101520051,5111012300,강원특별자치도 춘천시 퇴계동,1,일반,152-51,2026,1,48500,2026-04-30,N,2026-05-21,51110
5123010200100380003,5123010200,강원특별자치도 삼척시 성북동,1,일반,38-3,2026,1,3280,2026-04-30,N,2026-05-21,51230
5123025021100120001,5123025021,강원특별자치도 삼척시 도계읍 발이리,1,일반,12-1,2026,1,4220,2026-04-30,N,2026-05-21,51230
5111031023109360000,5111031023,강원특별자치도 춘천시 동면 장학리,1,일반,936,2026,1,100000,2026-04-30,N,2026-05-21,51110
5172034027108770009,5172034027,강원특별자치도 홍천군 서석면 어론리,1,일반,877-9,2026,1,7720,2026-04-30,N,2026-05-21,51720
5123031029103960002,5123031029,강원특별자치도 삼척시 근덕면 동막리,1,일반,396-2,2026,1,6100,2026-04-30,N,2026-05-21,51230
5172025031101570002,5172025031,강원특별자치도 홍천군 홍천읍 장전평리,1,일반,157-2,2026,1,11700,2026-04-30,N,2026-05-21,51720
5175025025115080002,5175025025,강원특별자치도 영월군 영월읍 삼옥리,1,일반,1508-2,2026,1,23300,2026-04-30,N,2026-05-21,51750
